timestamp,hours_from_start,health_indicator
2023-11-10 12:00:30,48.6,2.688614
2023-11-10 12:00:40,48.602778,2.58524
2023-11-10 12:00:51,48.605833,2.456023
2023-11-10 12:01:00,48.608333,2.611084
2023-11-10 12:01:10,48.611111,2.662771
2023-11-10 12:01:21,48.614167,2.404336
2023-11-10 12:01:31,48.616944,2.481866
2023-11-10 12:01:40,48.619444,2.533553
2023-11-10 12:01:50,48.622222,2.58524
2023-11-10 12:02:01,48.625278,2.559397
2023-11-10 12:02:11,48.628056,2.404336
2023-11-10 12:02:20,48.630556,2.326805
2023-11-10 12:02:31,48.633611,2.326805
2023-11-10 12:02:41,48.636389,2.378492
2023-11-10 12:02:50,48.638889,2.456023
2023-11-10 12:03:00,48.641667,2.559397
2023-11-10 12:03:11,48.644722,2.404336
2023-11-10 12:03:21,48.6475,2.223431
2023-11-10 12:03:30,48.65,2.171744
2023-11-10 12:03:41,48.653056,2.404336
2023-11-10 12:03:51,48.655833,2.300961
2023-11-10 12:04:00,48.658333,2.300961
2023-11-10 12:04:10,48.661111,2.326805
2023-11-10 12:04:21,48.664167,2.404336
2023-11-10 12:04:31,48.666944,2.06837
2023-11-10 12:04:40,48.669444,1.990839
2023-11-10 12:04:50,48.672222,2.378492
2023-11-10 12:05:01,48.675278,2.378492
2023-11-10 12:05:10,48.677778,2.352648
2023-11-10 12:05:20,48.680556,2.50771
2023-11-10 12:05:31,48.683611,2.120057
2023-11-10 12:05:41,48.686389,2.120057
2023-11-10 12:05:50,48.688889,1.964995
2023-11-10 12:06:00,48.691667,1.861621
2023-11-10 12:06:11,48.694722,2.326805
2023-11-10 12:06:20,48.697222,2.1459
2023-11-10 12:06:30,48.7,2.352648
2023-11-10 12:06:41,48.703056,2.094213
2023-11-10 12:06:51,48.705833,2.352648
2023-11-10 12:07:00,48.708333,2.197587
2023-11-10 12:07:10,48.711111,2.197587
2023-11-10 12:07:21,48.714167,3.515608
2023-11-10 12:07:31,48.716944,3.46392
2023-11-10 12:07:40,48.719444,3.308859
2023-11-10 12:07:51,48.7225,3.438077
2023-11-10 12:08:01,48.725278,3.489764
2023-11-10 12:08:10,48.727778,3.567295
2023-11-10 12:08:20,48.730556,3.82573
2023-11-10 12:08:31,48.733611,3.82573
2023-11-10 12:08:41,48.736389,3.231329
2023-11-10 12:08:50,48.738889,2.998737
2023-11-10 12:09:01,48.741944,2.688614
2023-11-10 12:09:11,48.744722,3.02458
2023-11-10 12:09:20,48.747222,2.843676
2023-11-10 12:09:30,48.75,2.740301
2023-11-10 12:09:41,48.753056,2.766145
2023-11-10 12:09:51,48.755833,2.766145
2023-11-10 12:10:00,48.758333,2.559397
2023-11-10 12:10:10,48.761111,2.688614
2023-11-10 12:10:21,48.764167,2.688614
2023-11-10 12:10:30,48.766667,3.412233
2023-11-10 12:10:40,48.769444,3.954948
2023-11-10 12:10:51,48.7725,4.368444
2023-11-10 12:11:01,48.775278,4.652723
2023-11-10 12:11:10,48.777778,4.626879
2023-11-10 12:11:20,48.780556,4.70441
2023-11-10 12:11:31,48.783611,4.471818
2023-11-10 12:11:40,48.786111,4.523505
2023-11-10 12:11:50,48.788889,4.575192
2023-11-10 12:12:01,48.791944,4.497662
2023-11-10 12:12:11,48.794722,4.885315
2023-11-10 12:12:20,48.797222,5.040376
2023-11-10 12:12:30,48.8,4.988689
2023-11-10 12:12:41,48.803056,5.376342
2023-11-10 12:12:51,48.805833,4.911158
2023-11-10 12:13:00,48.808333,4.911158
2023-11-10 12:13:11,48.811389,4.937002
2023-11-10 12:13:21,48.814167,5.092063
2023-11-10 12:13:30,48.816667,4.962845
2023-11-10 12:13:40,48.819444,5.014533
2023-11-10 12:13:51,48.8225,4.962845
2023-11-10 12:14:01,48.825278,5.402186
2023-11-10 12:14:10,48.827778,5.58309
2023-11-10 12:14:21,48.830833,5.402186
2023-11-10 12:14:31,48.833611,5.402186
2023-11-10 12:14:40,48.836111,5.557247
2023-11-10 12:14:50,48.838889,5.919056
2023-11-10 12:15:01,48.841944,5.660621
2023-11-10 12:15:11,48.844722,5.763995
2023-11-10 12:15:20,48.847222,5.815682
2023-11-10 12:15:30,48.85,5.50556
2023-11-10 12:15:41,48.853056,5.557247
2023-11-10 12:15:50,48.855556,5.50556
2023-11-10 12:16:00,48.858333,5.634777
2023-11-10 12:16:11,48.861389,5.324655
2023-11-10 12:16:21,48.864167,5.50556
2023-11-10 12:16:30,48.866667,5.402186
2023-11-10 12:16:40,48.869444,5.324655
2023-11-10 12:16:51,48.8725,5.531403
2023-11-10 12:17:00,48.875,5.660621
2023-11-10 12:17:10,48.877778,5.660621
2023-11-10 12:17:21,48.880833,5.660621
2023-11-10 12:17:31,48.883611,5.9449
2023-11-10 12:17:40,48.886111,5.996587
2023-11-10 12:17:50,48.888889,6.125805
2023-11-10 12:18:01,48.891944,5.686464
2023-11-10 12:18:11,48.894722,5.712308
2023-11-10 12:18:20,48.897222,5.763995
2023-11-10 12:18:31,48.900278,5.867369
2023-11-10 12:18:41,48.903056,5.789839
2023-11-10 12:18:50,48.905556,5.738151
2023-11-10 12:19:00,48.908333,5.763995
2023-11-10 12:19:11,48.911389,5.996587
2023-11-10 12:19:21,48.914167,5.841526
2023-11-10 12:19:30,48.916667,5.919056
2023-11-10 12:19:41,48.919722,5.738151
2023-11-10 12:19:51,48.9225,6.074117
2023-11-10 12:20:00,48.925,6.02243
2023-11-10 12:20:10,48.927778,6.02243
2023-11-10 12:20:21,48.930833,6.255022
2023-11-10 12:20:31,48.933611,6.02243
2023-11-10 12:20:40,48.936111,5.247124
2023-11-10 12:20:50,48.938889,5.324655
2023-11-10 12:21:01,48.941944,4.70441
2023-11-10 12:21:10,48.944444,4.756097
2023-11-10 12:21:20,48.947222,5.014533
2023-11-10 12:21:31,48.950278,3.748199
2023-11-10 12:21:41,48.953056,3.360546
2023-11-10 12:21:50,48.955556,3.334703
2023-11-10 12:22:00,48.958333,3.283016
2023-11-10 12:22:11,48.961389,3.38639
2023-11-10 12:22:20,48.963889,3.283016
2023-11-10 12:22:30,48.966667,3.231329
2023-11-10 12:22:41,48.969722,3.283016
2023-11-10 12:22:51,48.9725,3.438077
2023-11-10 12:23:00,48.975,3.231329
2023-11-10 12:23:10,48.977778,3.38639
2023-11-10 12:23:21,48.980833,3.541451
2023-11-10 12:23:30,48.983333,3.334703
2023-11-10 12:23:40,48.986111,3.334703
2023-11-10 12:23:51,48.989167,3.360546
2023-11-10 12:24:01,48.991944,3.257172
2023-11-10 12:24:10,48.994444,3.334703
2023-11-10 12:24:20,48.997222,3.334703
2023-11-10 12:24:31,49.000278,3.257172
2023-11-10 12:24:41,49.003056,3.308859
2023-11-10 12:24:50,49.005556,3.38639
2023-11-10 12:25:01,49.008611,3.644825
2023-11-10 12:25:11,49.011389,3.46392
2023-11-10 12:25:20,49.013889,3.851573
2023-11-10 12:25:30,49.016667,3.929104
2023-11-10 12:25:41,49.019722,3.799886
2023-11-10 12:25:51,49.0225,3.851573
2023-11-10 12:26:00,49.025,3.722356
2023-11-10 12:26:11,49.028056,3.929104
2023-11-10 12:26:21,49.030833,3.954948
2023-11-10 12:26:30,49.033333,3.82573
2023-11-10 12:26:40,49.036111,3.82573
2023-11-10 12:26:51,49.039167,3.877417
2023-11-10 12:27:01,49.041944,3.774043
2023-11-10 12:27:10,49.044444,3.980791
2023-11-10 12:27:20,49.047222,4.058322
2023-11-10 12:27:31,49.050278,3.799886
2023-11-10 12:27:40,49.052778,3.799886
2023-11-10 12:27:50,49.055556,4.006635
2023-11-10 12:28:01,49.058611,3.980791
2023-11-10 12:28:11,49.061389,4.084165
2023-11-10 12:28:20,49.063889,4.110009
2023-11-10 12:28:30,49.066667,4.213383
2023-11-10 12:28:41,49.069722,4.006635
2023-11-10 12:28:50,49.072222,4.032478
2023-11-10 12:29:00,49.075,4.058322
2023-11-10 12:29:11,49.078056,4.032478
2023-11-10 12:29:21,49.080833,4.006635
2023-11-10 12:29:30,49.083333,3.903261
2023-11-10 12:29:40,49.086111,4.187539
2023-11-10 12:29:51,49.089167,4.032478
2023-11-10 12:30:01,49.091944,4.084165
2023-11-10 12:30:10,49.094444,4.058322
2023-11-10 12:30:21,49.0975,4.316757
2023-11-10 12:30:31,49.100278,4.187539
2023-11-10 12:30:40,49.102778,3.980791
2023-11-10 12:30:50,49.105556,4.213383
2023-11-10 12:31:01,49.108611,4.187539
2023-11-10 12:31:11,49.111389,4.213383
2023-11-10 12:31:20,49.113889,4.187539
2023-11-10 12:31:31,49.116944,4.135852
2023-11-10 12:31:41,49.119722,4.290914
2023-11-10 12:31:50,49.122222,4.135852
2023-11-10 12:32:00,49.125,4.135852
2023-11-10 12:32:11,49.128056,4.239226
2023-11-10 12:32:21,49.130833,4.032478
2023-11-10 12:32:30,49.133333,4.032478
2023-11-10 12:32:40,49.136111,4.058322
2023-11-10 12:32:51,49.139167,3.696512
2023-11-10 12:33:00,49.141667,3.929104
2023-11-10 12:33:10,49.144444,3.954948
2023-11-10 12:33:21,49.1475,4.523505
2023-11-10 12:33:31,49.150278,4.523505
2023-11-10 12:33:40,49.152778,4.730254
2023-11-10 12:33:50,49.155556,4.807784
2023-11-10 12:34:01,49.158611,4.911158
2023-11-10 12:34:10,49.161111,4.756097
2023-11-10 12:34:20,49.163889,4.523505
2023-11-10 12:34:31,49.166944,4.161696
2023-11-10 12:34:41,49.169722,4.058322
2023-11-10 12:34:50,49.172222,3.929104
2023-11-10 12:35:00,49.175,3.334703
2023-11-10 12:35:11,49.178056,2.766145
2023-11-10 12:35:21,49.180833,2.94705
2023-11-10 12:35:30,49.183333,2.817832
2023-11-10 12:35:41,49.186389,2.921206
2023-11-10 12:35:51,49.189167,2.275118
2023-11-10 12:36:00,49.191667,2.223431
2023-11-10 12:36:10,49.194444,2.352648
2023-11-10 12:36:21,49.1975,2.456023
2023-11-10 12:36:31,49.200278,2.688614
2023-11-10 12:36:40,49.202778,2.430179
2023-11-10 12:36:51,49.205833,2.404336
2023-11-10 12:37:01,49.208611,2.042526
2023-11-10 12:37:10,49.211111,2.094213
2023-11-10 12:37:20,49.213889,1.809934
2023-11-10 12:37:31,49.216944,2.016682
2023-11-10 12:37:41,49.219722,2.094213
2023-11-10 12:37:50,49.222222,2.120057
2023-11-10 12:38:00,49.225,1.913308
2023-11-10 12:38:11,49.228056,1.241376
2023-11-10 12:38:20,49.230556,1.112159
2023-11-10 12:38:30,49.233333,1.112159
2023-11-10 12:38:41,49.236389,1.525655
2023-11-10 12:38:51,49.239167,1.318907
2023-11-10 12:39:00,49.241667,1.525655
2023-11-10 12:39:10,49.244444,1.26722
2023-11-10 12:39:21,49.2475,1.396438
2023-11-10 12:39:30,49.25,1.086315
2023-11-10 12:39:40,49.252778,0.82788
2023-11-10 12:39:51,49.255833,0.776193
2023-11-10 12:40:01,49.258611,0.698662
2023-11-10 12:40:10,49.261111,0.595288
2023-11-10 12:40:20,49.263889,0.724506
2023-11-10 12:40:31,49.266944,0.517757
2023-11-10 12:40:41,49.269722,0.517757
2023-11-10 12:40:50,49.272222,0.672819
2023-11-10 12:41:01,49.275278,0.698662
2023-11-10 12:41:11,49.278056,0.724506
2023-11-10 12:41:20,49.280556,0.646975
2023-11-10 12:41:30,49.283333,1.008785
2023-11-10 12:41:41,49.286389,1.163846
2023-11-10 12:41:51,49.289167,1.318907
2023-11-10 12:42:00,49.291667,1.112159
2023-11-10 12:42:11,49.294722,1.008785
2023-11-10 12:42:21,49.2975,0.957098
2023-11-10 12:42:30,49.3,1.034628
2023-11-10 12:42:40,49.302778,1.344751
2023-11-10 12:42:51,49.305833,1.499812
2023-11-10 12:43:01,49.308611,1.370594
2023-11-10 12:43:10,49.311111,1.577342
2023-11-10 12:43:20,49.313889,1.473968
2023-11-10 12:43:31,49.316944,1.499812
2023-11-10 12:43:40,49.319444,1.577342
2023-11-10 12:43:50,49.322222,1.603186
2023-11-10 12:44:01,49.325278,1.473968
2023-11-10 12:44:11,49.328056,1.629029
2023-11-10 12:44:20,49.330556,1.551499
2023-11-10 12:44:30,49.333333,0.802036
2023-11-10 12:44:41,49.336389,0.802036
2023-11-10 12:44:50,49.338889,0.802036
2023-11-10 12:45:00,49.341667,0.90541
2023-11-10 12:45:11,49.344722,0.90541
2023-11-10 12:45:21,49.3475,0.724506
2023-11-10 12:45:30,49.35,1.499812
2023-11-10 12:45:40,49.352778,1.525655
2023-11-10 12:45:51,49.355833,1.577342
2023-11-10 12:46:00,49.358333,1.577342
2023-11-10 12:46:10,49.361111,1.603186
2023-11-10 12:46:21,49.364167,1.784091
2023-11-10 12:46:31,49.366944,1.758247
2023-11-10 12:46:40,49.369444,1.732404
2023-11-10 12:46:50,49.372222,1.887465
2023-11-10 12:47:01,49.375278,1.861621
2023-11-10 12:47:11,49.378056,1.784091
2023-11-10 12:47:20,49.380556,1.913308
2023-11-10 12:47:31,49.383611,1.70656
2023-11-10 12:47:41,49.386389,1.70656
2023-11-10 12:47:50,49.388889,1.861621
2023-11-10 12:48:00,49.391667,1.784091
2023-11-10 12:48:11,49.394722,1.809934
2023-11-10 12:48:21,49.3975,1.758247
2023-11-10 12:48:30,49.4,1.861621
2023-11-10 12:48:41,49.403056,1.835778
2023-11-10 12:48:51,49.405833,2.016682
2023-11-10 12:49:00,49.408333,2.042526
2023-11-10 12:49:10,49.411111,2.352648
2023-11-10 12:49:21,49.414167,2.275118
2023-11-10 12:49:31,49.416944,2.197587
2023-11-10 12:49:40,49.419444,2.378492
2023-11-10 12:49:50,49.422222,2.326805
2023-11-10 12:50:01,49.425278,2.1459
2023-11-10 12:50:10,49.427778,2.300961
2023-11-10 12:50:20,49.430556,2.120057
2023-11-10 12:50:31,49.433611,1.990839
2023-11-10 12:50:41,49.436389,2.120057
2023-11-10 12:50:50,49.438889,2.120057
2023-11-10 12:51:00,49.441667,2.06837
2023-11-10 12:51:11,49.444722,1.887465
2023-11-10 12:51:20,49.447222,1.835778
2023-11-10 12:51:30,49.45,1.913308
2023-11-10 12:51:41,49.453056,1.861621
2023-11-10 12:51:51,49.455833,1.887465
2023-11-10 12:52:00,49.458333,1.809934
2023-11-10 12:52:10,49.461111,1.809934
2023-11-10 12:52:21,49.464167,1.809934
2023-11-10 12:52:31,49.466944,2.016682
2023-11-10 12:52:40,49.469444,1.990839
2023-11-10 12:52:51,49.4725,1.990839
2023-11-10 12:53:01,49.475278,2.223431
2023-11-10 12:53:10,49.477778,2.06837
2023-11-10 12:53:20,49.480556,2.06837
2023-11-10 12:53:31,49.483611,2.275118
2023-11-10 12:53:41,49.486389,1.990839
2023-11-10 12:53:50,49.488889,1.964995
2023-11-10 12:54:01,49.491944,0.879567
2023-11-10 12:54:11,49.494722,1.293064
2023-11-10 12:54:20,49.497222,1.215533
2023-11-10 12:54:30,49.5,1.034628
2023-11-10 12:54:41,49.503056,1.163846
2023-11-10 12:54:51,49.505833,1.344751
2023-11-10 12:55:00,49.508333,1.448125
2023-11-10 12:55:10,49.511111,0.90541
2023-11-10 12:55:21,49.514167,1.138002
2023-11-10 12:55:30,49.516667,0.982941
2023-11-10 12:55:40,49.519444,0.750349
2023-11-10 12:55:51,49.5225,0.802036
2023-11-10 12:56:01,49.525278,0.90541
2023-11-10 12:56:10,49.527778,0.879567
2023-11-10 12:56:20,49.530556,1.138002
2023-11-10 12:56:31,49.533611,1.138002
2023-11-10 12:56:40,49.536111,1.008785
2023-11-10 12:56:50,49.538889,0.90541
2023-11-10 12:57:01,49.541944,0.931254
2023-11-10 12:57:11,49.544722,1.189689
2023-11-10 12:57:20,49.547222,0.931254
2023-11-10 12:57:30,49.55,0.802036
2023-11-10 12:57:41,49.553056,0.82788
2023-11-10 12:57:51,49.555833,0.724506
2023-11-10 12:58:00,49.558333,0.879567
2023-11-10 12:58:11,49.561389,0.750349
2023-11-10 12:58:21,49.564167,0.724506
2023-11-10 12:58:30,49.566667,0.879567
2023-11-10 12:58:40,49.569444,0.802036
2023-11-10 12:58:51,49.5725,0.982941
2023-11-10 12:59:01,49.575278,0.776193
2023-11-10 12:59:10,49.577778,0.82788
2023-11-10 12:59:21,49.580833,0.90541
2023-11-10 12:59:31,49.583611,0.90541
2023-11-10 12:59:40,49.586111,0.90541
2023-11-10 12:59:50,49.588889,0.853723
2023-11-10 13:00:01,49.591944,0.879567
2023-11-10 13:00:11,49.594722,0.776193
2023-11-10 13:00:20,49.597222,0.802036
2023-11-10 13:00:30,49.6,0.776193
2023-11-10 13:00:41,49.603056,0.931254
2023-11-10 13:00:50,49.605556,0.672819
2023-11-10 13:01:00,49.608333,0.698662
2023-11-10 13:01:11,49.611389,0.414383
2023-11-10 13:01:21,49.614167,0.414383
2023-11-10 13:01:30,49.616667,0.311009
2023-11-10 13:01:40,49.619444,0.38854
2023-11-10 13:01:51,49.6225,0.879567
2023-11-10 13:02:00,49.625,0.750349
2023-11-10 13:02:10,49.627778,0.82788
2023-11-10 13:02:21,49.630833,0.982941
2023-11-10 13:02:31,49.633611,0.931254
2023-11-10 13:02:40,49.636111,1.060472
2023-11-10 13:02:50,49.638889,1.163846
2023-11-10 13:03:01,49.641944,0.879567
2023-11-10 13:03:11,49.644722,0.776193
2023-11-10 13:03:20,49.647222,0.672819
2023-11-10 13:03:31,49.650278,0.646975
2023-11-10 13:03:41,49.653056,0.82788
2023-11-10 13:03:50,49.655556,0.698662
2023-11-10 13:04:00,49.658333,0.672819
2023-11-10 13:04:11,49.661389,0.543601
2023-11-10 13:04:21,49.664167,0.543601
2023-11-10 13:04:30,49.666667,0.207635
2023-11-10 13:04:41,49.669722,0.569445
2023-11-10 13:04:51,49.6725,0.414383
2023-11-10 13:05:00,49.675,0.285166
2023-11-10 13:05:10,49.677778,0.543601
2023-11-10 13:05:21,49.680833,0.569445
2023-11-10 13:05:31,49.683611,0.440227
2023-11-10 13:05:40,49.686111,0.595288
2023-11-10 13:05:50,49.688889,0.543601
2023-11-10 13:06:01,49.691944,0.491914
2023-11-10 13:06:10,49.694444,0.491914
2023-11-10 13:06:20,49.697222,0.38854
2023-11-10 13:06:31,49.700278,0.440227
2023-11-10 13:06:41,49.703056,0.750349
2023-11-10 13:06:50,49.705556,0.672819
2023-11-10 13:07:00,49.708333,0.750349
2023-11-10 13:07:11,49.711389,0.776193
2023-11-10 13:07:20,49.713889,0.543601
2023-11-10 13:07:30,49.716667,0.543601
2023-11-10 13:07:41,49.719722,0.46607
2023-11-10 13:07:51,49.7225,-0.438453
2023-11-10 13:08:00,49.725,-0.41261
2023-11-10 13:08:10,49.727778,-0.722732
2023-11-10 13:08:21,49.730833,-0.464297
2023-11-10 13:08:30,49.733333,-0.438453
2023-11-10 13:08:40,49.736111,-0.515984
2023-11-10 13:08:51,49.739167,-0.41261
2023-11-10 13:09:01,49.741944,-0.567671
2023-11-10 13:09:10,49.744444,-0.515984
2023-11-10 13:09:20,49.747222,-0.774419
2023-11-10 13:09:31,49.750278,-0.826106
2023-11-10 13:09:41,49.753056,-0.85195
2023-11-10 13:09:50,49.755556,-0.360923
2023-11-10 13:10:01,49.758611,-0.515984
2023-11-10 13:10:11,49.761389,-0.386766
2023-11-10 13:10:20,49.763889,-0.515984
2023-11-10 13:10:30,49.766667,-0.438453
2023-11-10 13:10:41,49.769722,-0.464297
2023-11-10 13:10:51,49.7725,-0.360923
2023-11-10 13:11:00,49.775,-0.335079
2023-11-10 13:11:11,49.778056,-0.360923
2023-11-10 13:11:21,49.780833,-0.360923
2023-11-10 13:11:30,49.783333,-0.335079
2023-11-10 13:11:40,49.786111,-0.541827
2023-11-10 13:11:51,49.789167,-0.309236
2023-11-10 13:12:01,49.791944,-0.464297
2023-11-10 13:12:10,49.794444,-0.283392
2023-11-10 13:12:20,49.797222,-0.360923
2023-11-10 13:12:31,49.800278,-0.309236
2023-11-10 13:12:40,49.802778,-0.464297
2023-11-10 13:12:50,49.805556,-0.0508
2023-11-10 13:13:01,49.808611,-0.231705
2023-11-10 13:13:11,49.811389,-0.180018
2023-11-10 13:13:20,49.813889,-0.154174
2023-11-10 13:13:30,49.816667,-0.0508
2023-11-10 13:13:41,49.819722,-1.342977
2023-11-10 13:13:50,49.822222,-1.162072
2023-11-10 13:14:00,49.825,-0.231705
2023-11-10 13:14:11,49.828056,-0.748576
2023-11-10 13:14:21,49.830833,-0.49014
2023-11-10 13:14:30,49.833333,-0.283392
2023-11-10 13:14:40,49.836111,-0.360923
2023-11-10 13:14:51,49.839167,-0.128331
2023-11-10 13:15:01,49.841944,-0.231705
2023-11-10 13:15:10,49.844444,-0.283392
2023-11-10 13:15:21,49.8475,-0.231705
2023-11-10 13:15:31,49.850278,-0.076644
2023-11-10 13:15:40,49.852778,-0.154174
2023-11-10 13:15:50,49.855556,-0.283392
2023-11-10 13:16:01,49.858611,-0.438453
2023-11-10 13:16:11,49.861389,-0.49014
2023-11-10 13:16:20,49.863889,-0.283392
2023-11-10 13:16:31,49.866944,-0.257549
2023-11-10 13:16:41,49.869722,-0.205862
2023-11-10 13:16:50,49.872222,-0.231705
2023-11-10 13:17:00,49.875,-0.386766
2023-11-10 13:17:11,49.878056,-0.154174
2023-11-10 13:17:21,49.880833,-0.180018
2023-11-10 13:17:30,49.883333,-0.335079
2023-11-10 13:17:40,49.886111,-0.360923
2023-11-10 13:17:51,49.889167,-0.515984
2023-11-10 13:18:00,49.891667,-0.360923
2023-11-10 13:18:10,49.894444,-0.257549
2023-11-10 13:18:21,49.8975,-0.154174
2023-11-10 13:18:31,49.900278,-0.41261
2023-11-10 13:18:40,49.902778,-0.49014
2023-11-10 13:18:50,49.905556,-0.722732
2023-11-10 13:19:01,49.908611,-0.645202
2023-11-10 13:19:10,49.911111,-0.464297
2023-11-10 13:19:20,49.913889,-0.386766
2023-11-10 13:19:31,49.916944,-0.386766
2023-11-10 13:19:41,49.919722,-0.593515
2023-11-10 13:19:50,49.922222,-0.309236
2023-11-10 13:20:00,49.925,-0.464297
2023-11-10 13:20:11,49.928056,-0.41261
2023-11-10 13:20:21,49.930833,-0.360923
2023-11-10 13:20:30,49.933333,-0.024957
2023-11-10 13:20:41,49.936389,-0.024957
2023-11-10 13:20:51,49.939167,-0.49014
2023-11-10 13:21:00,49.941667,-0.774419
2023-11-10 13:21:10,49.944444,-0.748576
2023-11-10 13:21:21,49.9475,-0.696889
2023-11-10 13:21:31,49.950278,-0.154174
2023-11-10 13:21:40,49.952778,0.052574
2023-11-10 13:21:51,49.955833,0.414383
2023-11-10 13:22:01,49.958611,0.259322
2023-11-10 13:22:10,49.961111,0.285166
2023-11-10 13:22:20,49.963889,0.233479
2023-11-10 13:22:31,49.966944,-0.128331
2023-11-10 13:22:41,49.969722,0.698662
2023-11-10 13:22:50,49.972222,0.646975
2023-11-10 13:23:00,49.975,0.750349
2023-11-10 13:23:11,49.978056,0.750349
2023-11-10 13:23:20,49.980556,0.698662
2023-11-10 13:23:30,49.983333,1.086315
2023-11-10 13:23:41,49.986389,1.060472
2023-11-10 13:23:51,49.989167,1.577342
2023-11-10 13:24:00,49.991667,1.577342
2023-11-10 13:24:10,49.994444,1.422281
2023-11-10 13:24:21,49.9975,2.06837
2023-11-10 13:24:30,50.0,1.473968
2023-11-10 13:24:40,50.002778,2.843676
2023-11-10 13:24:51,50.005833,2.791989
2023-11-10 13:25:01,50.008611,2.869519
2023-11-10 13:25:10,50.011111,2.714458
2023-11-10 13:25:20,50.013889,2.843676
2023-11-10 13:25:31,50.016944,2.559397
2023-11-10 13:25:41,50.019722,2.766145
2023-11-10 13:25:50,50.022222,2.817832
2023-11-10 13:26:01,50.025278,2.972893
2023-11-10 13:26:11,50.028056,2.94705
2023-11-10 13:26:20,50.030556,2.869519
2023-11-10 13:26:30,50.033333,2.662771
2023-11-10 13:26:41,50.036389,2.662771
2023-11-10 13:26:51,50.039167,2.94705
2023-11-10 13:27:00,50.041667,3.179642
2023-11-10 13:27:11,50.044722,3.050424
2023-11-10 13:27:21,50.0475,3.076267
2023-11-10 13:27:30,50.05,2.843676
2023-11-10 13:27:40,50.052778,2.869519
2023-11-10 13:27:51,50.055833,3.050424
2023-11-10 13:28:01,50.058611,2.740301
2023-11-10 13:28:10,50.061111,2.430179
2023-11-10 13:28:20,50.063889,2.636927
2023-11-10 13:28:31,50.066944,2.636927
2023-11-10 13:28:40,50.069444,2.456023
2023-11-10 13:28:50,50.072222,2.326805
2023-11-10 13:29:01,50.075278,2.249274
2023-11-10 13:29:11,50.078056,2.223431
2023-11-10 13:29:20,50.080556,2.352648
2023-11-10 13:29:30,50.083333,3.46392
2023-11-10 13:29:41,50.086389,3.980791
2023-11-10 13:29:50,50.088889,3.748199
2023-11-10 13:30:00,50.091667,3.82573
2023-11-10 13:30:11,50.094722,3.670669
2023-11-10 13:30:21,50.0975,3.696512
2023-11-10 13:30:30,50.1,3.954948
2023-11-10 13:30:40,50.102778,3.929104
2023-11-10 13:30:51,50.105833,4.239226
2023-11-10 13:31:00,50.108333,4.316757
2023-11-10 13:31:10,50.111111,4.26507
2023-11-10 13:31:21,50.114167,4.290914
2023-11-10 13:31:31,50.116944,4.084165
2023-11-10 13:31:40,50.119444,4.006635
2023-11-10 13:31:50,50.122222,3.851573
2023-11-10 13:32:01,50.125278,4.032478
2023-11-10 13:32:11,50.128056,3.82573
2023-11-10 13:32:20,50.130556,4.032478
2023-11-10 13:32:31,50.133611,3.980791
2023-11-10 13:32:41,50.136389,4.084165
2023-11-10 13:32:50,50.138889,4.084165
2023-11-10 13:33:00,50.141667,4.601036
2023-11-10 13:33:11,50.144722,4.652723
2023-11-10 13:33:21,50.1475,4.523505
2023-11-10 13:33:30,50.15,4.445975
2023-11-10 13:33:41,50.153056,4.523505
2023-11-10 13:33:51,50.155833,4.626879
2023-11-10 13:34:00,50.158333,4.549349
2023-11-10 13:34:10,50.161111,4.523505
2023-11-10 13:34:21,50.164167,4.471818
2023-11-10 13:34:31,50.166944,4.859471
2023-11-10 13:34:40,50.169444,4.626879
2023-11-10 13:34:50,50.172222,4.730254
2023-11-10 13:35:01,50.175278,4.652723
2023-11-10 13:35:10,50.177778,4.756097
2023-11-10 13:35:20,50.180556,4.833628
2023-11-10 13:35:31,50.183611,4.833628
2023-11-10 13:35:41,50.186389,4.756097
2023-11-10 13:35:50,50.188889,4.523505
2023-11-10 13:36:00,50.191667,4.549349
2023-11-10 13:36:11,50.194722,4.394288
2023-11-10 13:36:20,50.197222,4.471818
2023-11-10 13:36:30,50.2,4.497662
2023-11-10 13:36:41,50.203056,4.420131
2023-11-10 13:36:51,50.205833,4.497662
2023-11-10 13:37:00,50.208333,3.567295
2023-11-10 13:37:10,50.211111,3.360546
2023-11-10 13:37:21,50.214167,3.696512
2023-11-10 13:37:31,50.216944,3.489764
2023-11-10 13:37:40,50.219444,3.515608
2023-11-10 13:37:51,50.2225,3.541451
2023-11-10 13:38:01,50.225278,3.489764
2023-11-10 13:38:10,50.227778,3.46392
2023-11-10 13:38:20,50.230556,3.489764
2023-11-10 13:38:31,50.233611,3.127954
2023-11-10 13:38:41,50.236389,1.732404
2023-11-10 13:38:50,50.238889,1.887465
2023-11-10 13:39:01,50.241944,1.964995
2023-11-10 13:39:11,50.244722,1.835778
2023-11-10 13:39:20,50.247222,1.835778
2023-11-10 13:39:30,50.25,1.551499
2023-11-10 13:39:41,50.253056,1.629029
2023-11-10 13:39:51,50.255833,1.525655
2023-11-10 13:40:00,50.258333,1.603186
2023-11-10 13:40:10,50.261111,1.396438
2023-11-10 13:40:21,50.264167,1.163846
2023-11-10 13:40:30,50.266667,1.086315
2023-11-10 13:40:40,50.269444,0.931254
2023-11-10 13:40:51,50.2725,1.344751
2023-11-10 13:41:01,50.275278,1.189689
2023-11-10 13:41:10,50.277778,1.163846
