run,kind,method,sigma_k,onset,onset_pct,max_lead_hours,run_span_hours
Bearing2_2,rms_max,terminal,4.0,2011-01-01 02:11:40,99.2462311557789,0.016666666666666666,2.2111111111111112
Bearing2_2,rms_max,terminal,5.0,,,,2.2111111111111112
Bearing2_2,rms_max,sigma,3.0,2011-01-01 02:11:00,98.74371859296483,0.027777777777777776,2.2111111111111112
Bearing2_2,rms_max,sigma,4.0,2011-01-01 02:12:00,99.49748743718592,0.011111111111111112,2.2111111111111112
Bearing2_2,rms_max,sigma,5.0,,,,2.2111111111111112
Bearing2_2,rms_max,cusum,3.0,2011-01-01 00:41:30,31.281407035175878,1.5194444444444444,2.2111111111111112
Bearing2_2,rms_max,cusum,4.0,2011-01-01 00:41:30,31.281407035175878,1.5194444444444444,2.2111111111111112
Bearing2_2,rms_max,cusum,5.0,2011-01-01 00:41:30,31.281407035175878,1.5194444444444444,2.2111111111111112
Bearing2_2,rms_kurt,terminal,3.0,2011-01-01 02:10:40,98.49246231155779,0.03333333333333333,2.2111111111111112
Bearing2_2,rms_kurt,terminal,4.0,2011-01-01 02:10:40,98.49246231155779,0.03333333333333333,2.2111111111111112
Bearing2_2,rms_kurt,terminal,5.0,2011-01-01 02:10:40,98.49246231155779,0.03333333333333333,2.2111111111111112
Bearing2_2,rms_kurt,sigma,3.0,2011-01-01 02:10:40,98.49246231155779,0.03333333333333333,2.2111111111111112
Bearing2_2,rms_kurt,sigma,4.0,2011-01-01 02:10:40,98.49246231155779,0.03333333333333333,2.2111111111111112
Bearing2_2,rms_kurt,sigma,5.0,2011-01-01 02:11:40,99.2462311557789,0.016666666666666666,2.2111111111111112
Bearing2_2,rms_kurt,cusum,3.0,2011-01-01 00:42:20,31.90954773869347,1.5055555555555555,2.2111111111111112
Bearing2_2,rms_kurt,cusum,4.0,2011-01-01 00:42:20,31.90954773869347,1.5055555555555555,2.2111111111111112
Bearing2_2,rms_kurt,cusum,5.0,2011-01-01 00:42:20,31.90954773869347,1.5055555555555555,2.2111111111111112
Bearing2_2,pca1,terminal,3.0,2011-01-01 02:05:10,94.34673366834171,0.125,2.2111111111111112
Bearing2_2,pca1,terminal,4.0,2011-01-01 02:06:40,95.47738693467336,0.1,2.2111111111111112
Bearing2_2,pca1,terminal,5.0,2011-01-01 02:08:40,96.98492462311557,0.06666666666666667,2.2111111111111112
Bearing2_2,pca1,sigma,3.0,2011-01-01 02:05:10,94.34673366834171,0.125,2.2111111111111112
Bearing2_2,pca1,sigma,4.0,2011-01-01 02:08:00,96.48241206030151,0.07777777777777778,2.2111111111111112
Bearing2_2,pca1,sigma,5.0,2011-01-01 02:10:30,98.36683417085428,0.03611111111111111,2.2111111111111112
Bearing2_2,pca1,cusum,3.0,2011-01-01 00:40:20,30.402010050251256,1.538888888888889,2.2111111111111112
Bearing2_2,pca1,cusum,4.0,2011-01-01 00:40:20,30.402010050251256,1.538888888888889,2.2111111111111112
Bearing2_2,pca1,cusum,5.0,2011-01-01 00:40:20,30.402010050251256,1.538888888888889,2.2111111111111112
Bearing3_1,rms_mean,terminal,3.0,2011-01-01 01:21:40,95.3307392996109,0.06666666666666667,1.4277777777777778
Bearing3_1,rms_mean,terminal,4.0,2011-01-01 01:21:40,95.3307392996109,0.06666666666666667,1.4277777777777778
Bearing3_1,rms_mean,terminal,5.0,2011-01-01 01:21:40,95.3307392996109,0.06666666666666667,1.4277777777777778
Bearing3_1,rms_mean,sigma,3.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_mean,sigma,4.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_mean,sigma,5.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_mean,cusum,3.0,2011-01-01 00:00:00,0.0,1.4277777777777778,1.4277777777777778
Bearing3_1,rms_mean,cusum,4.0,2011-01-01 00:00:00,0.0,1.4277777777777778,1.4277777777777778
Bearing3_1,rms_mean,cusum,5.0,2011-01-01 00:00:00,0.0,1.4277777777777778,1.4277777777777778
Bearing3_1,rms_max,terminal,3.0,2011-01-01 01:21:40,95.3307392996109,0.06666666666666667,1.4277777777777778
Bearing3_1,rms_max,terminal,4.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_max,terminal,5.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_max,sigma,3.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_max,sigma,4.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_max,sigma,5.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_max,cusum,3.0,2011-01-01 00:00:00,0.0,1.4277777777777778,1.4277777777777778
Bearing3_1,rms_max,cusum,4.0,2011-01-01 00:00:00,0.0,1.4277777777777778,1.4277777777777778
Bearing3_1,rms_max,cusum,5.0,2011-01-01 00:00:00,0.0,1.4277777777777778,1.4277777777777778
Bearing3_1,rms_kurt,terminal,3.0,2011-01-01 01:21:00,94.55252918287938,0.07777777777777778,1.4277777777777778
Bearing3_1,rms_kurt,terminal,4.0,2011-01-01 01:21:00,94.55252918287938,0.07777777777777778,1.4277777777777778
Bearing3_1,rms_kurt,terminal,5.0,2011-01-01 01:21:00,94.55252918287938,0.07777777777777778,1.4277777777777778
Bearing3_1,rms_kurt,sigma,3.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_kurt,sigma,4.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_kurt,sigma,5.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,rms_kurt,cusum,3.0,2011-01-01 00:49:10,57.39299610894942,0.6083333333333333,1.4277777777777778
Bearing3_1,rms_kurt,cusum,4.0,2011-01-01 00:49:10,57.39299610894942,0.6083333333333333,1.4277777777777778
Bearing3_1,rms_kurt,cusum,5.0,2011-01-01 00:49:10,57.39299610894942,0.6083333333333333,1.4277777777777778
Bearing3_1,pca1,terminal,3.0,2011-01-01 01:21:40,95.3307392996109,0.06666666666666667,1.4277777777777778
Bearing3_1,pca1,terminal,4.0,2011-01-01 01:21:40,95.3307392996109,0.06666666666666667,1.4277777777777778
Bearing3_1,pca1,terminal,5.0,2011-01-01 01:21:40,95.3307392996109,0.06666666666666667,1.4277777777777778
Bearing3_1,pca1,sigma,3.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,pca1,sigma,4.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,pca1,sigma,5.0,2011-01-01 01:22:10,95.91439688715953,0.058333333333333334,1.4277777777777778
Bearing3_1,pca1,cusum,3.0,2011-01-01 00:00:00,0.0,1.4277777777777778,1.4277777777777778
Bearing3_1,pca1,cusum,4.0,2011-01-01 00:00:00,0.0,1.4277777777777778,1.4277777777777778
Bearing3_1,pca1,cusum,5.0,2011-01-01 00:00:00,0.0,1.4277777777777778,1.4277777777777778
Bearing3_2,rms_mean,terminal,3.0,2011-01-01 04:24:00,96.82151589242054,0.14444444444444443,4.544444444444444
Bearing3_2,rms_mean,terminal,4.0,2011-01-01 04:24:30,97.00488997555013,0.1361111111111111,4.544444444444444
