dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method
FEMTO,Bearing2_1,42,Deep SVDD,deep_svdd,aggregate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.0,,0.0,0.0,0.0,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,LSTM-Autoencoder,lstm_ae,aggregate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.6944444444444444,,64.77272727272727,17.857142857142858,0.6944444444444444,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,TCN-Autoencoder,tcn,aggregate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.6944444444444444,,64.77272727272727,17.857142857142858,0.6944444444444444,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,Transformer-AD,transformer_ad,aggregate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.6944444444444444,,62.5,17.857142857142858,0.6944444444444444,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,RMS-Trend (kσ),rms_trend,aggregate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.2222222222222222,,12.676056338028168,5.7142857142857135,0.2222222222222222,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,3σ Rule (σ=3.0),three_sigma,aggregate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8611111111111112,,21.12676056338028,22.142857142857142,0.8611111111111112,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8611111111111112,,42.25352112676056,22.142857142857142,0.8611111111111112,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8472222222222222,,83.09859154929578,21.785714285714285,0.8472222222222222,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,Hotelling T²,hotelling_t2,aggregate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8611111111111112,,33.80281690140845,22.142857142857142,0.8611111111111112,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,Isolation Forest,isolation_forest,aggregate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.9166666666666666,,43.66197183098591,23.57142857142857,0.9166666666666666,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,Deep SVDD,deep_svdd,aggregate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.0,,0.0,0.0,0.0,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,LSTM-Autoencoder,lstm_ae,aggregate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0138888888888888,,100.0,26.07142857142857,0.0,100.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,TCN-Autoencoder,tcn,aggregate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0138888888888888,,100.0,26.07142857142857,0.0,100.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,Transformer-AD,transformer_ad,aggregate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.6111111111111112,,49.29577464788733,15.714285714285715,0.6111111111111112,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,RMS-Trend (kσ),rms_trend,aggregate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.05555555555555555,,2.857142857142857,1.4285714285714284,0.05555555555555555,0.0,True,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,3σ Rule (σ=3.0),three_sigma,aggregate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.75,,25.71428571428571,19.285714285714285,0.75,0.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8611111111111112,,48.57142857142857,22.142857142857142,0.8611111111111112,0.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8333333333333334,,82.85714285714286,21.42857142857143,0.8333333333333334,0.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Hotelling T²,hotelling_t2,aggregate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.9444444444444444,,48.57142857142857,24.285714285714285,0.9444444444444444,0.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Isolation Forest,isolation_forest,aggregate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.9444444444444444,,45.714285714285715,24.285714285714285,0.9444444444444444,0.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Deep SVDD,deep_svdd,aggregate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.05555555555555555,,2.857142857142857,1.4285714285714284,0.05555555555555555,0.0,True,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,LSTM-Autoencoder,lstm_ae,aggregate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0,,100.0,25.714285714285715,0.0,100.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,TCN-Autoencoder,tcn,aggregate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0,,100.0,25.714285714285715,0.0,100.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Transformer-AD,transformer_ad,aggregate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0,,100.0,25.714285714285715,0.0,100.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,RMS-Trend (kσ),rms_trend,aggregate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.08333333333333333,,5.555555555555555,2.142857142857143,0.08333333333333333,0.0,True,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,3σ Rule (σ=3.0),three_sigma,aggregate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.3611111111111111,,22.22222222222222,9.285714285714285,0.3611111111111111,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.75,,44.44444444444444,19.285714285714285,0.75,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.6944444444444444,,38.88888888888889,17.857142857142858,0.6944444444444444,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Hotelling T²,hotelling_t2,aggregate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.9722222222222222,,66.66666666666666,25.0,0.9722222222222222,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Isolation Forest,isolation_forest,aggregate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.9166666666666666,,27.77777777777778,23.57142857142857,0.9166666666666666,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Deep SVDD,deep_svdd,aggregate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.08333333333333333,,5.555555555555555,2.142857142857143,0.08333333333333333,0.0,True,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,LSTM-Autoencoder,lstm_ae,aggregate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,,,,,,,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,TCN-Autoencoder,tcn,aggregate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,,,,,,,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Transformer-AD,transformer_ad,aggregate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,,,,,,,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,RMS-Trend (kσ),rms_trend,decimate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.18055555555555555,,9.859154929577464,4.642857142857142,0.18055555555555555,0.0,True,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,3σ Rule (σ=3.0),three_sigma,decimate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8055555555555556,,29.577464788732392,20.714285714285715,0.8055555555555556,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8472222222222222,,43.66197183098591,21.785714285714285,0.8472222222222222,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8472222222222222,,83.09859154929578,21.785714285714285,0.8472222222222222,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,Hotelling T²,hotelling_t2,decimate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8055555555555556,,36.61971830985916,20.714285714285715,0.8055555555555556,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,Isolation Forest,isolation_forest,decimate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8055555555555556,,25.352112676056336,20.714285714285715,0.8055555555555556,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,Deep SVDD,deep_svdd,decimate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.0,,0.0,0.0,0.0,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,LSTM-Autoencoder,lstm_ae,decimate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0138888888888888,,100.0,26.07142857142857,0.0,100.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,TCN-Autoencoder,tcn,decimate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0138888888888888,,100.0,26.07142857142857,0.0,100.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,Transformer-AD,transformer_ad,decimate,1,0.17,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.6111111111111112,,54.929577464788736,15.714285714285715,0.6111111111111112,0.0,False,73,10,3,False,False,terminal
FEMTO,Bearing2_1,42,RMS-Trend (kσ),rms_trend,decimate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.38333333333333336,,22.727272727272727,9.857142857142858,0.38333333333333336,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,3σ Rule (σ=3.0),three_sigma,decimate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.7388888888888889,,26.136363636363637,19.0,0.7388888888888889,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.25,,21.59090909090909,6.428571428571429,0.25,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.2388888888888889,,20.454545454545457,6.142857142857143,0.2388888888888889,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,Hotelling T²,hotelling_t2,decimate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8944444444444445,,37.5,23.0,0.8944444444444445,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,Isolation Forest,isolation_forest,decimate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.7388888888888889,,27.27272727272727,19.0,0.7388888888888889,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,Deep SVDD,deep_svdd,decimate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.0,,0.0,0.0,0.0,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,LSTM-Autoencoder,lstm_ae,decimate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0166666666666666,,100.0,26.142857142857142,0.0,100.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,TCN-Autoencoder,tcn,decimate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0166666666666666,,100.0,26.142857142857142,0.0,100.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,Transformer-AD,transformer_ad,decimate,2,0.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.6944444444444444,,62.5,17.857142857142858,0.6944444444444444,0.0,False,91,5,4,False,False,terminal
FEMTO,Bearing2_1,42,RMS-Trend (kσ),rms_trend,decimate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.0,,0.0,0.0,0.0,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,3σ Rule (σ=3.0),three_sigma,decimate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8611111111111112,,52.112676056338024,22.142857142857142,0.8611111111111112,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8611111111111112,,70.4225352112676,22.142857142857142,0.8611111111111112,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8472222222222222,,83.09859154929578,21.785714285714285,0.8472222222222222,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,Hotelling T²,hotelling_t2,decimate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8611111111111112,,53.52112676056338,22.142857142857142,0.8611111111111112,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,Isolation Forest,isolation_forest,decimate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8611111111111112,,45.07042253521127,22.142857142857142,0.8611111111111112,0.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,Deep SVDD,deep_svdd,decimate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.1527777777777778,,4.225352112676056,3.928571428571429,0.1527777777777778,0.0,True,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,LSTM-Autoencoder,lstm_ae,decimate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0138888888888888,,100.0,26.07142857142857,0.0,100.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,TCN-Autoencoder,tcn,decimate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0138888888888888,,100.0,26.07142857142857,0.0,100.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,Transformer-AD,transformer_ad,decimate,5,0.83,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0138888888888888,,100.0,26.07142857142857,0.0,100.0,False,73,3,2,True,False,terminal
FEMTO,Bearing2_1,42,RMS-Trend (kσ),rms_trend,decimate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.16666666666666666,,2.857142857142857,4.285714285714286,0.16666666666666666,0.0,True,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,3σ Rule (σ=3.0),three_sigma,decimate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.4166666666666667,,37.142857142857146,10.714285714285715,0.4166666666666667,0.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.4166666666666667,,40.0,10.714285714285715,0.4166666666666667,0.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.4166666666666667,,40.0,10.714285714285715,0.4166666666666667,0.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Hotelling T²,hotelling_t2,decimate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.4166666666666667,,37.142857142857146,10.714285714285715,0.4166666666666667,0.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Isolation Forest,isolation_forest,decimate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.4166666666666667,,37.142857142857146,10.714285714285715,0.4166666666666667,0.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Deep SVDD,deep_svdd,decimate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.16666666666666666,,8.571428571428571,4.285714285714286,0.16666666666666666,0.0,True,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,LSTM-Autoencoder,lstm_ae,decimate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0,,100.0,25.714285714285715,0.0,100.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,TCN-Autoencoder,tcn,decimate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0,,100.0,25.714285714285715,0.0,100.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Transformer-AD,transformer_ad,decimate,10,1.67,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,1.0,,100.0,25.714285714285715,0.0,100.0,False,36,3,1,True,False,terminal
FEMTO,Bearing2_1,42,RMS-Trend (kσ),rms_trend,decimate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.19444444444444445,,5.555555555555555,5.0,0.19444444444444445,0.0,True,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,3σ Rule (σ=3.0),three_sigma,decimate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8055555555555556,,44.44444444444444,20.714285714285715,0.8055555555555556,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.5833333333333334,,55.55555555555556,15.0,0.5833333333333334,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.5833333333333334,,55.55555555555556,15.0,0.5833333333333334,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Hotelling T²,hotelling_t2,decimate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.8055555555555556,,44.44444444444444,20.714285714285715,0.8055555555555556,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Isolation Forest,isolation_forest,decimate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.4166666666666667,,33.33333333333333,10.714285714285715,0.4166666666666667,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Deep SVDD,deep_svdd,decimate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,0.19444444444444445,,11.11111111111111,5.0,0.19444444444444445,0.0,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,LSTM-Autoencoder,lstm_ae,decimate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,,,,,,,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,TCN-Autoencoder,tcn,decimate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,,,,,,,False,18,3,1,True,False,terminal
FEMTO,Bearing2_1,42,Transformer-AD,transformer_ad,decimate,20,3.33,2011-01-01 02:29:20,2011-01-01 02:31:40,0.04,,,,,,,False,18,3,1,True,False,terminal
FEMTO,Bearing2_2,42,RMS-Trend (kσ),rms_trend,aggregate,1,0.17,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.0,,0.0,0.0,0.0,0.0,False,64,10,3,False,False,terminal
FEMTO,Bearing2_2,42,3σ Rule (σ=3.0),three_sigma,aggregate,1,0.17,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.12777777777777777,,11.29032258064516,3.833333333333333,0.12777777777777777,0.0,False,64,10,3,False,False,terminal
FEMTO,Bearing2_2,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,1,0.17,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8638888888888889,,35.483870967741936,25.916666666666668,0.0,50.0,False,64,10,3,False,False,terminal
FEMTO,Bearing2_2,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,1,0.17,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8361111111111111,,93.54838709677419,25.083333333333336,0.8361111111111111,0.0,False,64,10,3,False,False,terminal
FEMTO,Bearing2_2,42,Hotelling T²,hotelling_t2,aggregate,1,0.17,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8777777777777778,,33.87096774193548,26.333333333333332,0.0,75.0,False,64,10,3,False,False,terminal
FEMTO,Bearing2_2,42,Isolation Forest,isolation_forest,aggregate,1,0.17,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8916666666666667,,30.64516129032258,26.750000000000004,0.0,100.0,False,64,10,3,False,False,terminal
FEMTO,Bearing2_2,42,Deep SVDD,deep_svdd,aggregate,1,0.17,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.0,,0.0,0.0,0.0,0.0,False,64,10,3,False,False,terminal
FEMTO,Bearing2_2,42,LSTM-Autoencoder,lstm_ae,aggregate,1,0.17,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8916666666666667,,100.0,26.750000000000004,0.0,100.0,False,64,10,3,False,False,terminal
FEMTO,Bearing2_2,42,TCN-Autoencoder,tcn,aggregate,1,0.17,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8916666666666667,,100.0,26.750000000000004,0.0,100.0,False,64,10,3,False,False,terminal
FEMTO,Bearing2_2,42,Transformer-AD,transformer_ad,aggregate,1,0.17,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8916666666666667,,100.0,26.750000000000004,0.0,100.0,False,64,10,3,False,False,terminal
FEMTO,Bearing2_2,42,RMS-Trend (kσ),rms_trend,aggregate,2,0.33,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.0,,0.0,0.0,0.0,0.0,False,80,5,4,False,False,terminal
FEMTO,Bearing2_2,42,3σ Rule (σ=3.0),three_sigma,aggregate,2,0.33,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.13333333333333333,,11.688311688311687,4.0,0.13333333333333333,0.0,False,80,5,4,False,False,terminal
FEMTO,Bearing2_2,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,2,0.33,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8444444444444444,,27.27272727272727,25.333333333333332,0.0,20.0,False,80,5,4,False,False,terminal
FEMTO,Bearing2_2,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,2,0.33,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8111111111111111,,90.9090909090909,24.333333333333332,0.8111111111111111,0.0,False,80,5,4,False,False,terminal
FEMTO,Bearing2_2,42,Hotelling T²,hotelling_t2,aggregate,2,0.33,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8444444444444444,,16.883116883116884,25.333333333333332,0.0,20.0,False,80,5,4,False,False,terminal
FEMTO,Bearing2_2,42,Isolation Forest,isolation_forest,aggregate,2,0.33,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8444444444444444,,16.883116883116884,25.333333333333332,0.0,20.0,False,80,5,4,False,False,terminal
FEMTO,Bearing2_2,42,Deep SVDD,deep_svdd,aggregate,2,0.33,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.0,,0.0,0.0,0.0,0.0,False,80,5,4,False,False,terminal
FEMTO,Bearing2_2,42,LSTM-Autoencoder,lstm_ae,aggregate,2,0.33,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8888888888888888,,100.0,26.666666666666664,0.0,100.0,False,80,5,4,False,False,terminal
FEMTO,Bearing2_2,42,TCN-Autoencoder,tcn,aggregate,2,0.33,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8888888888888888,,100.0,26.666666666666664,0.0,100.0,False,80,5,4,False,False,terminal
FEMTO,Bearing2_2,42,Transformer-AD,transformer_ad,aggregate,2,0.33,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.5666666666666667,,61.038961038961034,17.0,0.5666666666666667,0.0,False,80,5,4,False,False,terminal
FEMTO,Bearing2_2,42,RMS-Trend (kσ),rms_trend,aggregate,5,0.83,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.030555555555555555,0.002777777777777778,0.0,0.9166666666666666,0.030555555555555555,0.0,True,64,3,2,True,False,terminal
FEMTO,Bearing2_2,42,3σ Rule (σ=3.0),three_sigma,aggregate,5,0.83,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8916666666666667,,20.967741935483872,26.750000000000004,0.0,75.0,False,64,3,2,True,False,terminal
FEMTO,Bearing2_2,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,5,0.83,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8638888888888889,,33.87096774193548,25.916666666666668,0.0,50.0,False,64,3,2,True,False,terminal
FEMTO,Bearing2_2,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,5,0.83,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8222222222222222,,91.93548387096774,24.666666666666664,0.8222222222222222,0.0,False,64,3,2,True,False,terminal
FEMTO,Bearing2_2,42,Hotelling T²,hotelling_t2,aggregate,5,0.83,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8777777777777778,,30.64516129032258,26.333333333333332,0.0,50.0,False,64,3,2,True,False,terminal
FEMTO,Bearing2_2,42,Isolation Forest,isolation_forest,aggregate,5,0.83,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8916666666666667,,30.64516129032258,26.750000000000004,0.0,75.0,False,64,3,2,True,False,terminal
FEMTO,Bearing2_2,42,Deep SVDD,deep_svdd,aggregate,5,0.83,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.0,,0.0,0.0,0.0,0.0,False,64,3,2,True,False,terminal
FEMTO,Bearing2_2,42,LSTM-Autoencoder,lstm_ae,aggregate,5,0.83,2011-01-01 02:10:40,2011-01-01 02:12:40,0.03,0.8916666666666667,,100.0,26.750000000000004,0.0,100.0,False,64,3,2,True,False,terminal
