dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,decimate,1,0.17,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.15833333333333333,0.07222222222222222,0.0,0.6867469879518071,0.15833333333333333,0.0,True,224,10,3,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,1,0.17,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.15833333333333333,0.07222222222222222,0.0,0.6867469879518071,0.15833333333333333,0.0,True,224,10,3,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,1,0.17,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.4222222222222222,,6.730769230769231,1.8313253012048192,0.4222222222222222,0.0,True,224,10,3,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,decimate,1,0.17,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.575,,11.538461538461538,2.4939759036144573,0.575,0.0,False,224,10,3,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,decimate,1,0.17,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.17222222222222222,0.058333333333333334,0.0,0.7469879518072289,0.17222222222222222,0.0,True,224,10,3,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,decimate,1,0.17,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.0,,0.0,0.0,0.0,0.0,False,224,10,3,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,decimate,1,0.17,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,100.0,13.518072289156626,0.0,100.0,False,224,10,3,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,decimate,1,0.17,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,100.0,13.518072289156626,0.0,100.0,False,224,10,3,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,decimate,1,0.17,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,100.0,13.518072289156626,0.0,100.0,False,224,10,3,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,decimate,2,0.33,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.10555555555555556,0.125,0.0,0.4578313253012048,0.10555555555555556,0.0,True,280,5,4,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,decimate,2,0.33,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.5833333333333334,,2.307692307692308,2.5301204819277108,0.5833333333333334,0.0,True,280,5,4,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,2,0.33,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.16111111111111112,0.06944444444444445,0.0,0.6987951807228916,0.16111111111111112,0.0,True,280,5,4,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,2,0.33,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.6166666666666667,,13.461538461538462,2.674698795180723,0.6166666666666667,0.0,False,280,5,4,False,False,terminal,pca1,load_pipeline (invariant)
